locations ,Days,Task,frequency,image
Monroe,Mondays/Wednesday,Waking up,,
Spanish,Mondays/Wednesday,class,,
commons ,Mondays/Wednesday,eating,,
studiying in monroe,Mondays/Wednesday,studying,,
coding class ,Mondays/Wednesday,class,,
commons ,Mondays/Wednesday,eating,,
hang with friends,Mondays/Wednesday,freetime,,
going to the gym ,Mondays/Wednesday,working out,,
showering ,Mondays/Wednesday,showering,,
sleep in monroe,Mondays/Wednesday,sleeping,,
monroe,Tuesdays/Thursday,waking up,,
brush teeth ,Tuesdays/Thursday,morning routine,,
go to african studies ,Tuesdays/Thursday,class,,
commons ,Tuesdays/Thursday,eating,,
go to data class ,Tuesdays/Thursday,class,,
have lunch ,Tuesdays/Thursday,eating,,
go to dorm study,Tuesdays/Thursday,study,,
more study ,Tuesdays/Thursday,more studying,,
more work ,Tuesdays/Thursday,school work,,
dinner with roommate,Tuesdays/Thursday,eating,,
hanging out with friends ,Tuesdays/Thursday,freetime,,
shower ,Tuesdays/Thursday,shower,,
sleep,Tuesdays/Thursday,sleep,,
